Produkt,Mittelwert,Median,Std,Min,Max,Anzahl_Monate
"Ananaskonserve, Erdbeerkonserve oder Ähnliches",133.89850746268658,145.1,23.266528777945013,95.0,163.8,67
"Antipasti auf Gemüsebasis, ohne Oliven",108.85671641791045,110.5,9.476449659320492,97.3,121.3,67
Apfelmus oder andere Kernobstkonserve,119.30298507462687,113.8,17.74940861284778,93.0,145.0,67
Apfelsaft oder ähnlicher Fruchtsaft,116.23880597014926,108.6,15.95500258989638,98.5,164.0,67
Backmischung für Kuchen,110.11967213114754,102.5,16.98067352091912,22.0,131.0,61
"Backpulver, Vanillezucker oder Ähnliches",127.91343283582091,138.9,24.45983036886093,97.6,156.4,67
Bananen,108.91641791044776,106.6,9.237105623925345,82.0,122.1,67
Birnen,103.41492537313434,104.2,7.16321101460797,84.0,117.1,67
"Blumenkohl, Wirsing oder anderer Kohl",114.84776119402986,117.7,16.062306319633674,85.8,147.0,67
Bohnenkaffee,116.02388059701494,119.1,12.796295505035582,97.6,154.0,67
Bonbons,107.5179104477612,107.0,6.9075260969277315,98.0,128.0,67
Bratwurst,115.42686567164179,120.3,15.201251763544086,41.0,130.0,67
Brotaufstrich auf Nougatbasis,112.31940298507462,111.3,10.975112877254425,98.1,132.7,67
Brötchen zum Fertigbacken,127.54626865671642,131.7,27.388978807333217,7.0,156.5,67
Butter,124.79253731343285,119.4,23.621358551703402,76.0,165.8,67
Buttergemüse oder anderes tiefgefrorenes Gemüse,118.28524590163934,108.1,16.895086426390098,97.3,145.8,61
Buttermilch oder anderes Milchgetränk,118.88852459016393,111.8,18.39932153061316,73.0,140.7,61
Champignons oder andere Pilze,113.99701492537314,119.9,10.96796948348613,98.4,126.7,67
Colagetränk,116.39701492537314,114.9,14.399221045316814,98.7,161.0,67
"Cornflakes, Müsli oder Ähnliches",114.54626865671642,114.3,17.6228530036239,21.0,133.8,67
Dosensuppe,123.11791044776119,124.9,18.782833275910377,96.9,147.0,67
Eier,123.07014925373136,132.7,17.39537569102579,75.0,143.2,67
"Eingelegte Matjes, Fischsalat oder Ähnliches",115.22238805970149,117.8,14.70146169702,60.0,134.0,67
Energy-Drinks,105.62295081967213,104.4,8.399710182353973,97.7,163.0,61
Erbsenkonserve,129.68688524590164,124.4,23.07754663021927,98.0,160.5,61
"Erdbeeren, Himbeeren, Stachelbeeren oder Ähnliches",121.61940298507463,114.9,20.69863294275204,86.0,165.3,67
"Erdnüsse, Studentenfutter oder Ähnliches",114.72537313432836,110.4,14.359437222908884,91.0,137.7,67
Essig,118.97462686567164,118.8,16.900558922831983,99.0,139.6,67
Feinkostsalat auf Fleischbasis,122.18805970149255,128.9,20.315388423169782,45.0,144.0,67
"Feldsalat, Lauch, Sellerie oder Ähnliches",111.83278688524591,111.2,10.932622761129105,97.0,134.5,61
Fertigdessert,118.02622950819672,113.3,17.531665652368808,72.0,139.9,61
Fertiggericht aus Fleisch oder Fisch,113.54776119402985,111.5,11.574388631134354,98.7,144.0,67
Fertignahrung für Säuglinge oder Kleinkinder,116.29701492537313,115.2,12.382575369142774,95.7,142.0,67
Fertigsuppe im Beutel oder Instantbrühe,109.79344262295082,107.4,10.801494786254642,97.4,146.0,61
"Fischfilet, frisch oder gekühlt",116.6776119402985,121.6,15.533900570624144,51.0,133.7,67
Fischkonserve,115.82686567164178,113.8,16.176962501802148,58.0,136.8,67
Fischmarinade,118.1016393442623,117.6,17.01057016292398,59.0,141.5,61
Fischstäbchen o.a. tiefgefrorene Fischzubereitung,120.37164179104477,130.6,19.703059337668414,61.0,149.4,67
"Fleischfertiggericht ohne Beilage, konserviert",113.71641791044776,116.0,14.091600732941734,48.0,127.9,67
Fleischwurst,113.24754098360657,122.3,15.459070762903538,40.0,127.9,61
Frisches Brötchen,116.88955223880598,123.0,19.553075665436634,8.0,137.0,67
Frisches Geflügelfleisch,122.79253731343285,137.1,20.614574966276976,34.0,142.7,67
Frischkäse,120.05820895522388,126.0,19.654440081706046,70.0,146.1,67
Früchtetee oder Kräutertee,109.55081967213115,107.2,10.095768469195715,97.9,157.0,61
Gekochter Schinken oder anderes gegartes Fleisch,108.13283582089552,112.7,10.456452090509552,47.0,117.5,67
"Gemüseprodukt, vegetarisch oder vegan",106.45970149253732,108.9,6.623810578225345,98.0,115.2,67
Gemüsesaft,118.29344262295082,112.0,17.32181542499187,99.3,167.0,61
"Getreideprodukt, vegetarisch oder vegan",104.77462686567164,107.8,11.219400719743296,23.0,112.7,67
Gewürze,108.11967213114754,106.6,8.196336980060684,98.9,140.0,61
"Grieß, Roggenmehl oder Ähnliches",125.51044776119404,135.4,24.66948878816097,3.0,150.1,67
"Grillsoße, Sojasoße, Salatdressing oder Ähnliches",123.5089552238806,125.5,20.966132367884672,97.4,149.8,67
Gurken,117.04925373134328,109.8,28.23955088671081,80.9,213.1,67
Gurkenkonserve,121.2865671641791,118.0,17.557359637229833,98.8,145.7,67
Gyros oder andere fertige Fleischpfanne,115.81641791044775,123.4,14.63889171387586,49.0,130.3,67
Haferflocken,116.97049180327869,117.6,21.556471141804078,20.0,142.3,61
Hartkäse,117.45671641791046,119.9,16.457256149304396,66.0,140.5,67
Hefegebäck,113.0344262295082,111.9,18.378963384314346,9.0,130.9,61
Honig,112.49402985074627,113.6,10.760461866242213,97.9,130.7,67
"Hülsenfrüchte, Spargel, Radieschen oder Ähnliches",114.09836065573771,114.7,11.37070053255705,90.5,133.1,61
Instantkaffee oder Ähnliches,113.54918032786885,111.1,12.794720564238187,98.0,155.0,61
Joghurt,118.36716417910448,127.4,17.14327669308488,65.0,136.7,67
"Kabeljau oder Lachs, frisch oder gekühlt",113.98360655737704,119.2,14.551966422994388,52.0,132.3,61
Kaffeepads oder Kaffeekapseln,116.92985074626866,122.1,12.798449419876757,98.7,153.0,67
Kakaopulver oder Ähnliches,119.69104477611941,111.2,20.89369000979094,99.0,168.1,67
Kalbfleisch,109.06865671641792,112.2,12.77993466283891,28.0,122.9,67
Kaninchenfleisch oder anderes Wildfleisch,110.344776119403,107.0,13.679062562932934,36.0,126.2,67
Kartoffelchips oder Kartoffelsticks,125.1044776119403,123.6,20.88502024313862,97.6,151.1,67
Kartoffelkloßmehl oder Kartoffelpüree,118.12537313432836,106.7,17.1209276802219,98.1,140.6,67
Kartoffeln,118.48955223880597,118.9,19.69462420366901,83.4,168.1,67
Kasseler oder anderes Schweinefleisch,111.65409836065574,119.2,15.111293500452918,29.0,127.9,61
"Kaugummi, Gummibärchen oder Ähnliches",117.50746268656717,112.5,15.710306532441809,95.0,141.3,67
Kekse,132.73432835820896,123.0,35.434431775095256,12.0,182.8,67
"Kiwis, Melonen oder Ähnliches",106.8641791044776,107.3,8.10365988196612,88.0,120.3,67
Knäckebrot oder Zwieback,130.6089552238806,133.4,32.43423523930493,14.0,170.5,67
Koffeinfreie Limonade,114.51492537313433,111.0,13.606028674165936,98.1,162.0,67
Kondensierte Milch,133.14776119402984,147.3,29.87872131360455,64.0,170.6,67
Kopfsalat oder Eisbergsalat,116.01492537313433,115.9,19.490838980429064,71.3,175.4,67
"Kuchen oder Torte, tiefgefroren",122.62537313432836,124.4,24.39438176304302,10.0,152.8,67
"Kuchen, Torte oder Tortenboden, frisch",118.64328358208955,120.8,21.38052940269662,11.0,140.5,67
Körnerbrot oder Vollkornbrot,116.77014925373135,120.1,19.689052602947367,6.0,135.1,67
"Kürbisse, Auberginen oder Mais",107.30746268656716,103.5,13.196375919315486,88.3,145.0,67
Lammfleisch,115.35074626865672,124.2,15.867599665091591,33.0,131.2,67
Leber oder andere Innereien,109.52985074626865,112.6,12.302833067734337,37.0,122.7,67
Leberwurst oder Blutwurst,111.7983606557377,115.5,14.185773293494655,43.0,128.1,61
Margarine oder Pflanzenfett,132.84328358208955,145.2,26.625245617763646,77.0,168.0,67
"Marmelade, Konfitüre oder Gelee",120.7402985074627,117.4,17.272881703230222,97.3,142.6,67
Mayonnaise,127.71967213114753,124.7,24.292507896277623,98.7,160.4,61
"Meeresfrüchte, frisch oder gekühlt",107.77462686567164,110.7,9.614530406339082,55.0,119.0,67
Mineralwasser mit Kohlensäure,114.66417910447761,112.4,13.179664104476604,97.9,159.0,67
Mineralwasser ohne Kohlensäure,113.56417910447762,112.3,12.578405033212947,98.5,160.0,67
"Muffins, Waffeln oder andere Dauerbackwaren",116.11940298507463,120.2,20.141463631373213,13.0,138.6,67
Multivitaminsaft,118.27761194029851,107.1,19.645662802207436,98.4,166.0,67
Möhren,114.74179104477612,113.1,21.305883020635633,85.6,184.1,67
Nudelfertiggericht,123.81940298507462,115.8,27.117925631346953,19.0,158.1,67
Nudeln,122.53934426229507,135.1,24.005133330800486,18.0,148.5,61
Olivenöl,134.55223880597015,117.6,39.054524272149635,78.0,208.6,67
Orangensaft oder ähnlicher Fruchtsaft,124.19253731343284,107.6,27.130790477782693,96.8,177.9,67
Paprika,115.45074626865672,113.0,20.95993561416152,84.8,182.2,67
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",106.81343283582089,106.5,13.913650322967529,80.3,137.8,67
Pilzkonserve,120.07611940298509,122.3,16.818163787930256,98.5,142.9,67
"Pizza, Quiches oder Ähnliches",117.91194029850747,124.0,21.02239442571471,17.0,140.6,67
"Pommes frites oder Ähnliches, tiefgefroren",125.2089552238806,118.0,23.142920452564386,97.6,152.7,67
Pralinen,110.96268656716418,106.7,11.016610541564669,98.8,142.9,67
Puddingpulver,116.26885245901639,118.7,16.060827510681648,96.2,149.0,61
Quark,142.10746268656717,168.6,36.30932893495719,69.0,185.9,67
Reis,118.3865671641791,122.8,22.380726932722435,0.0,142.9,67
Reiszubereitung,116.98524590163935,111.5,22.51435716800558,1.0,140.5,61
Riegel oder andere Erzeugnisse aus Schokolade,122.47462686567162,116.7,20.770341203800626,97.8,168.9,67
Rinderhackfleisch,127.16417910447761,142.4,25.16574572763624,27.0,168.4,67
Rinderroulade oder Rinderlende,116.49701492537314,123.5,17.593740020928358,25.0,140.0,67
Rindfleisch zum Kochen,123.10746268656717,134.2,22.483437091879335,24.0,157.4,67
Rindfleisch zum Schmoren oder Braten,117.33582089552239,125.2,18.222344770559353,26.0,142.8,67
Roggenbrot oder Mischbrot,117.24328358208956,122.4,20.324908020072904,5.0,137.2,67
"Roher Schinken, Schinkenspeck oder Bauchspeck",110.27704918032786,113.7,13.522381366246401,39.0,123.7,61
Räucherfisch,112.77313432835821,119.0,14.492062426047925,57.0,128.2,67
Sahne,125.5311475409836,119.7,24.672579523184616,71.0,159.6,61
"Salami, Zervelatwurst oder andere Dauerwurst",111.23283582089553,116.3,13.532109827433711,38.0,124.9,67
Salzgebäck,119.26567164179104,122.1,22.208738058092628,16.0,145.6,67
"Sandwich, Wrap oder Ähnliches",108.44776119402985,106.5,10.319331053738575,96.6,145.0,67
Sauerkirschen oder andere Steinobstkonserve,117.68955223880597,106.7,17.381199651106485,94.0,144.0,67
Sauerkrautkonserve,128.0776119402985,118.1,25.267567071760517,97.8,164.1,67
Schmalz oder anderes tierisches Speisefett,122.64776119402984,129.5,19.523143672349452,80.0,154.6,67
Schnittkäse,127.22537313432836,132.7,23.47760598556009,67.0,160.1,67
Schokoladentafel,116.81044776119403,112.8,17.561503476124322,98.4,169.6,67
"Scholle, Forelle oder Karpfen, frisch oder gekühlt",114.61639344262295,114.6,14.9144580896957,53.0,133.1,61
Schwarzer Tee oder grüner Tee,105.40655737704918,103.9,7.9415336229316,99.3,156.0,61
Schweinebraten,113.81194029850745,120.7,15.736962110942185,31.0,129.1,67
"Schweinehackfleisch, auch gemischt",122.98805970149255,134.7,21.989780838601252,30.0,153.6,67
Schweinekotelett oder Schweineschnitzel,112.59180327868853,120.1,15.05227884277513,32.0,128.6,61
Senf,119.98688524590163,123.2,17.7897674278393,99.2,142.6,61
"Sojamilch, Reismilch o.Ä., ohne Kokosmilch",105.75573770491803,104.7,6.5418530654589455,74.0,115.3,61
"Sonnenblumenöl, Rapsöl oder Ähnliches",148.75671641791047,159.1,39.479654230320136,79.0,212.4,67
"Soßenpulver, Soßenbinder oder Ähnliches",115.99701492537314,115.2,14.051657619776057,98.5,135.8,67
Speiseeis,115.06716417910448,113.3,12.893813269322322,98.1,133.1,67
Speisesalz,116.0223880597015,123.1,12.304320759890812,98.1,138.0,67
Sportriegel,107.61791044776119,105.4,8.472378031403599,98.6,152.0,67
Stangenspargel oder andere Gemüsekonserve,138.0313432835821,152.5,28.0755539568934,98.9,174.6,67
"Säuglingsmilchnahrung, Pulverform",112.86716417910448,112.7,10.173977322735963,99.3,141.0,67
"Süße Mandeln, Kokosraspeln oder Ähnliches",102.81311475409836,101.4,4.458530229041696,92.0,111.7,61
Süßstoff,107.25671641791044,112.3,10.64637118260286,93.2,131.0,67
Teilentrahmte Milch,123.28059701492536,135.6,19.85928710922569,63.0,148.7,67
Tiefgefrorene Küchenkräuter,110.81475409836065,103.2,11.387490740070502,97.7,139.0,61
Tiefgefrorene Meeresfrüchte,102.97014925373135,104.2,6.927438087939454,56.0,108.9,67
Tiefgefrorener Spinat,125.04776119402986,120.5,22.054425503869822,97.8,160.4,67
Tiefgefrorenes Fischfilet,116.02835820895523,118.6,16.37856883127006,54.0,139.0,67
Tiefgefrorenes Geflügelfleisch,126.8313432835821,134.7,26.09790545964121,35.0,157.7,67
Tiefgefrorenes Obst,116.34776119402986,118.8,13.111345517354088,89.0,135.9,67
"Tiefgefrorenes, tafelfertig zubereitetes Fleisch",125.31194029850745,128.9,24.79689938087971,46.0,159.3,67
Toastbrot,127.60000000000001,131.4,26.52403712587028,15.0,160.5,67
Tomaten,115.26268656716418,114.7,24.648325505980242,70.8,189.4,67
Tomatenketchup oder Gewürzketchup,130.49850746268658,134.0,27.01451625788754,98.4,165.3,67
"Tortenguss, Gelatine oder Ähnliches",116.06119402985075,120.0,13.462089927621092,98.5,151.0,67
Trockengemüse,110.10491803278688,110.0,8.549218799194609,98.6,120.9,61
Trockenobst,108.9820895522388,108.0,11.59451183355839,90.0,135.0,67
Verzehrfertige Salate,113.21194029850746,109.3,11.44492109651579,98.1,143.0,67
"Vitamintabletten, Magnesiumtabletten o.Ä.",107.4672131147541,107.5,8.051288122850814,97.1,150.0,61
Vollmilch,119.94029850746269,128.3,17.650358908716637,62.0,144.2,67
Weichkäse,119.87910447761193,120.7,18.31677933607584,68.0,145.3,67
Weintrauben,107.61044776119402,107.1,14.263708284976124,79.4,143.4,67
Weizenmehl,132.9358208955224,140.9,33.29714111621132,2.0,174.3,67
Weißbrot,117.34029850746269,119.0,20.48628558033985,4.0,138.4,67
Wurstaufschnitt,111.51044776119403,117.8,13.451372965052927,42.0,125.4,67
Wurstkonserve,117.8179104477612,117.9,19.428321449767488,44.0,142.6,67
Zitrusfrüchte,105.06119402985075,105.3,10.535911967026554,81.0,122.9,67
Zubereitetes Hackfleisch,119.92686567164179,128.6,17.610117461187876,50.0,144.8,67
Zucker,134.45074626865673,121.0,34.94940227144971,98.1,182.5,67
"Zwiebeln, Knoblauch oder Ähnliches",123.76119402985074,123.1,28.51856362582035,88.1,196.3,67
Äpfel,106.26865671641791,106.9,7.212367512678934,83.0,119.0,67
